neb_code,school_name,district,district_code
5814,NEPAL RASTRIYA SECONDARY SCHOOL,bardiya,512
5815,SHUKRA SECONDARY SCHOOL,bardiya,512
5816,VIDYA JYOTI SECONDARY SCHOOL,bardiya,512
5817,MANPUR SECONDARY SCHOOL,bardiya,512
5818,JANJYOTI SECONDARY BOARDING SCHOOL,bardiya,512
5819,PASHUPATI SECONDARY SCHOOL,bardiya,512
5820,JANAJYOTI SECONDARY SCHOOL,bardiya,512
5821,NEPAL RASTRIYA SECONDARY SCHOOL,bardiya,512
5822,AMAR JYOTI SECONDARY SCHOOL,bardiya,512
5823,JANATA SECONDARY SCHOOL,bardiya,512
5824,PANCHAJANYA SECONDARY SCHOOL,bardiya,512
5825,BHRIKUTI SECONDARY SCHOOL,bardiya,512
5826,JANATA SECONDARY SCHOOL,bardiya,512
5827,DHRUBA SECONDARY SCHOOL,bardiya,512
5828,TRIBHUVAN SECONDARY SCHOOL,bardiya,512
5829,YUBAK SECONDARY SCHOOL,bardiya,512
5830,SARASWOTI SECONDARY SCHOOL,bardiya,512
5831,MAHAKAVI DEVKOTA SECONDARY SCHOOL,bardiya,512
5832,BAGALAMUKHI RADHAKRISHNA,bardiya,512
5833,KISAN SECONDARY SCHOOL,bardiya,512
5834,NE.RA. GANESH SECONDARY SCHOOL,bardiya,512
5835,NEPAL RASTRIYA SHAMBHUSHARAN SECONDARY SCHOOL,bardiya,512
5836,BHAWANI SECONDARY SCHOOL,bardiya,512
5837,BASGADHI ACADEMY PUBLIC SECONDARY SCHOOL,bardiya,512
5838,JANACHETANA SECONDARY SCHOOL,bardiya,512
5839,DHARMA BHAKTA SECONDARY SCHOOL,bardiya,512
5840,KALIKA SECONDARY SCHOOL,bardiya,512
5841,KISAN SECONDARY SCHOOL,bardiya,512
5842,NERA SECONDARY SCHOOL,bardiya,512
5843,BARDIYA ACADEMY AND PRC,bardiya,512
5844,JAY KALIKA SECONDARY SCHOOL,bardiya,512
5846,SUNRISE SECONDARY SCHOOL,bardiya,512
5847,SHREE JANATA SECONDARY SCHOOL,bardiya,512
5848,SHREE JANATA SECONDARY SCHOOL,bardiya,512
5849,SHREE LAXMI SECONDARY SCHOOL,bardiya,512
5850,SHREE NEPAL NATIONAL SECONDARY SCHOOL,bardiya,512
5901,JANTA SECONDARY SCHOOL,surkhet,610
5902,ANANDA SECONDARY SCHOOL,surkhet,610
5904,JANA SECONDARY SCHOOL,surkhet,610
5905,AMAR JYOTI SECONDARY SCHOOL,surkhet,610
5906,SHREE KRISHNA SANSKRIT TATHA SADHARAN SECONDARY SCHOO,surkhet,610
5907,SURYA JYOTI SECONDARY SCHOOL,surkhet,610
5908,JANA SEWA SECONDARY SCHOOL,surkhet,610
5909,SURYA PRAKASH SECONDARY SCHOOL,surkhet,610
5910,JANASEWA SECONDARY SCHOOL,surkhet,610
5911,BHAIRAV SECONDARY SCHOOL,surkhet,610
5912,BAGESHWARI SECONDARY SCHOOL,surkhet,610
5913,S O S HERMANN  GMEINER SECONDARY SCHOOL,surkhet,610
5914,JIWAN JYOTI SECONDARY SCHOOL,surkhet,610
5915,JAGANNATH SECONDARY SCHOOL,surkhet,610
5916,BIDHYA JYOTI SECONDARY SCHOOL,surkhet,610
5917,SHIKHAR SECONDARY SCHOOL,surkhet,610
5918,USHA BALBATIKA BOARDING SECONDARY SCHOOL,surkhet,610
5919,SHARADA SECONDARY SCHOOL,surkhet,610
5920,BHAIRAB SECONDARY SCHOOL,surkhet,610
5921,EAGER BRIDGE BOARDING SECONDARY SCHOOL,surkhet,610
5922,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5923,SARASWATI SECONDARY SCHOOL,surkhet,610
5924,SHIVA SECONDARY SCHOOL,surkhet,610
5925,SHIVA SECONDARY SCHOOL,surkhet,610
5926,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5927,JAN JYOTI SECONDARY SCHOOL,surkhet,610
5928,ADARSHA SECONDARY SCHOOL,surkhet,610
5929,BHANU SECONDARY SCHOOL,surkhet,610
5930,VIJAYASHWARI SECONDARY SCHOOL,surkhet,610
5931,ADARSHA SECONDARY SCHOOL,surkhet,610
5932,JANAJAGRIT SECONDARY SCHOOL,surkhet,610
5933,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5934,SARASWATI SECONDARY SCHOOL,surkhet,610
5935,TRIPURESHWAR SECONDARY SCHOOL,surkhet,610
5936,JIVAN JYOTI SECONDARY SCHOOL,surkhet,610
5937,JANAJYOTI SECONDARY SCHOOL,surkhet,610
5938,HIMALAYA SECONDARY SCHOOL,surkhet,610
5939,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5940,SARASWATI SECONDARY SCHOOL,surkhet,610
5941,KHAND DEVI SECONDARY SCHOOL,surkhet,610
5942,JANA GYANBHANDAR SECONDARY SCHOOL,surkhet,610
5943,BHERI SECONDARY SCHOOL,surkhet,610
5944,JIVAN JYOTI SECONDARY SCHOOL,surkhet,610
5945,SURKHET HORIZON ACADEMY SECONDARY SCHOOL,surkhet,610
5946,CHILDERNS PARADISE SECONDARY SCHOOL,surkhet,610
5947,ADARSHRAJ MEMORIAL ENGLISH SECONDARY SCHOOL,surkhet,610
5948,ELITE ENGLISH MEDIUM SECONDARY SCHOOL,surkhet,610
5949,BHERI SECONDARY SCHOOL,surkhet,610
5950,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5951,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5952,ST. MARY'S CO.ED. BOARDING SECONDARY SCHOOL,surkhet,610
5953,INTERNATIONAL CO. OPERATIVE ACADEMY SECONDARY SCHOOL,surkhet,610
5954,MALIKA SECONDARY SCHOOL,surkhet,610
5955,JAN SIRJANA SECONDARY SCHOOL,surkhet,610
5957,MOUNT EVEREST SECONDARY SCHOOL,surkhet,610
5958,SOUTH ASIAN SCHOLARS ACADEMY SECONDARY SCHOOL,surkhet,610
5959,SAINIK AWASIYA MAHAVIDYALAYA,surkhet,610
5960,JANATA SECONDARY SCHOOL,surkhet,610
5963,SIDDHA SECONDARY SCHOOL,surkhet,610
5965,KOPILA VALLEY SCHOOL,surkhet,610
5966,YAGYA PEACE HOMES ACADEMY,surkhet,610
5961,DEUTI BIDHYA NIKETAN,surkhet,610
5967,NEPAL RASTRIYA SECONDARY SCHOOL,surkhet,610
5968,PUBLIC ACADEMY,surkhet,610
5969,ADVANCE W.E.M. SECONDARY SCHOOL,surkhet,610
5971,SIDDHA PAILA E.M. SECONDARY SCHOOL,surkhet,610
5964,HARBESTMOON SECONDARY SCHOOL,surkhet,610
5972,BRIGHTLAND SECONDARY SCHOOL,surkhet,610
5973,BULBULE BHERI ACADEMY,surkhet,610
5974,SHREE SRASWATI SECONDARY SCHOOL,surkhet,610
5975,MODERN PUBLIC SCHOOL,surkhet,610
5976,SURYODAYA BOARDING SCHOOL,surkhet,610
5977,SURKHET EDUCATION DEVELOPMENT ACADEMY,surkhet,610
5978,SOCIAL ACADEMY,surkhet,610
5979,MADHYA PASCHIMANCHAL BOARDING SCHOOL,surkhet,610
5981,NOBEL ACADEMY,surkhet,610
6001,TRIBHUVAN SECONDARY SCHOOL,dailekh,606
6002,VIJAYA SECONDARY SCHOOL,dailekh,606
6003,SITA JANA SAHAYOG SECONDARY SCHOOL,dailekh,606
6004,CHAMUNDA SECONDARY SCHOOL,dailekh,606
6005,JWALA SECONDARY SCHOOL,dailekh,606
6006,DEVI SECONDARY SCHOOL,dailekh,606
6007,JAYAJANATA SECONDARY SCHOOL,dailekh,606
6008,KALIKA SECONDARY SCHOOL,dailekh,606
6009,JAYADEV SECONDARY SCHOOL,dailekh,606
6010,KRISHNA SECONDARY SCHOOL,dailekh,606
6011,JANAKALYAN SECONDARY SCHOOL,dailekh,606
6012,SARASWATI SECONDARY SCHOOL,dailekh,606
6013,HIMALAYA SECONDARY SCHOOL,dailekh,606
6014,SARASWOTI SECONDARY SCHOOL,dailekh,606
6015,TRIVENI SANGAM SECONDARY SCHOOL,dailekh,606
6016,BHAIRAB SECONDARY SCHOOL,dailekh,606
6017,ARANIKO SECONDARY SCHOOL,dailekh,606
6018,MAHENDRA SECONDARY SCHOOL,dailekh,606
6019,KALIKA SECONDARY SCHOOL,dailekh,606
6020,DHULESHWOR SANSKRIT SECONDARY SCHOOL,dailekh,606
6021,SHANTI SECONDARY SCHOOL,dailekh,606
6022,PANCHAKOSI JWALA SECONDARY SCHOOL,dailekh,606
6023,BHAWANI SECONDARY SCHOOL,dailekh,606
6024,BHAGAWATI SECONDARY SCHOOL,dailekh,606
6025,BASHANT SECONDARY SCHOOL,dailekh,606
6026,JAYANTI SECONDARY SCHOOL,dailekh,606
6027,BHAIRAB SECONDARY SCHOOL,dailekh,606
6028,ADARSHA SECONDARY SCHOOL,dailekh,606
6029,PANCHADEWAL SECONDARY SCHOOL,dailekh,606
6030,MALIKA SECONDARY SCHOOL,dailekh,606
6031,LAXMI SECONDARY SCHOOL,dailekh,606
6032,LAXMI SECONDARY SCHOOL,dailekh,606
6033,SARASWATI SECONDARY SCHOOL,dailekh,606
6034,PIPAL CHAUTARA SECONDARY SCHOOL,dailekh,606
6035,JANA JYOTI SECONDARY SCHOOL,dailekh,606
6036,JAGADISH SECONDARY SCHOOL,dailekh,606
6037,BHANU SECONDARY SCHOOL,dailekh,606
6038,MALIKA SECONDARY SCHOOL,dailekh,606
6039,PARVATI SECONDARY SCHOOL,dailekh,606
6040,BHAIRAB SECONDARY SCHOOL,dailekh,606
6041,SARASWATI SECONDARY SCHOOL,dailekh,606
6042,SUNRISE ENGLISH SECONDARY  SCHOOL,dailekh,606
6043,PHOOLBARI VIDHYAMANDIR SECONDARY SCHOOL,dailekh,606
6044,DIPMAVI SECONDARY SCHOOL,dailekh,606
6046,RAINADEVI SECONDARY SCHOOL,dailekh,606
6047,SARASWATI SECONDARY SCHOOL,dailekh,606
6048,GAINDAWAJA SECONDARY SCHOOL,dailekh,606
6045,MAHENDRA JAYADEVI SECONDARY SCHOOL,dailekh,606
6049,SHREE KALIKADEVI SECONDARY SCHOOL,dailekh,606
6050,SHREE BHAIRAB SECONDARY SCHOOL,dailekh,606
6052,BINDRASAINI SOCONDARY SCHOOL,dailekh,606
6053,NEPAL RASTRIYA SCONDARY SCHOOL,dailekh,606
6054,BHANESHWAR SECONDARY SCHOOL,dailekh,606
6101,TRIBHUVAN SECONDARY SCHOOL,jajarkot,607
6102,JANATA SECONDARY SCHOOL,jajarkot,607
6103,TRIBHUWAN SECONDARY SCHOOL,jajarkot,607
6104,JANAPRIYA SECONDARY SCHOOL,jajarkot,607
6105,BIRENDRA HIMALAYA SECONDARY SCHOOL,jajarkot,607
6106,BIRENDRA AISHWARYA SECONDARY SCHOOL,jajarkot,607
6107,BIRENDRA SECONDARY SCHOOL,jajarkot,607
6108,SHIVAPURI SECONDARY SCHOOL,jajarkot,607
6109,NARAYANI SECONDARY SCHOOL,jajarkot,607
6110,BHANU BHAKTA SECONDARY SCHOOL,jajarkot,607
6111,SARASWATI SECONDARY SCHOOL,jajarkot,607
6112,LAXMI PRAPTI SECONDARY SCHOOL,jajarkot,607
6113,BAL SECONDARY SCHOOL,jajarkot,607
6114,DEEPENDRA SECONDARY SCHOOL,jajarkot,607
6115,MANNE DHUNGA SECONDARY SCHOOL,jajarkot,607
6116,SHIV SHANKER SECONDARY SCHOOL,jajarkot,607
6117,BAGESHWARI SECONDARY SCHOOL,jajarkot,607
6118,ADARSHA SECONDARY SCHOOL,jajarkot,607
6119,MAHENDRA SECONDARY SCHOOL,jajarkot,607
6120,BHAIRAB SECONDARY  SCHOOL,jajarkot,607
6121,INDRA JYOTI SECONDARY SCHOOL,jajarkot,607
6122,INDRA JYOTI SECONDARY SCHOOL,jajarkot,607
6123,RAMODAYA SECONDARY SCHOOL,jajarkot,607
6124,SHREE SARASWATI SECONDARY SCHOOL,jajarkot,607
6125,SHREE SARASWATI SECONDARY SCHOOL,jajarkot,607
6126,SHREE NEPAL RASTRIYA SECONDARY SCHOOL,jajarkot,607
6127,SHREE DIPENDRA SECONDARY SCHOOL,jajarkot,607
6128,BHAGAWATI SECONDARY SCHOOL,jajarkot,607
6129,PANCHALA SECONDARY SCHOOL,jajarkot,607
6130,THARPU MA VI,jajarkot,607
6201,SARASWATI SECONDARY SCHOOL,dolpa,601
6202,JANA PRABHA SECONDARY SCHOOL,dolpa,601
6203,ADARSHA SECONDARY SCHOOL,dolpa,601
6204,ANNAPURNA SECONDARY SCHOOL,dolpa,601
6205,TRIPURA SECONDARY SCHOOL,dolpa,601
6206,SHREE KALIKA SECONDARY SCHOOL,dolpa,601
6207,SARASWATI SECONDARY SCHOOL,dolpa,601
6301,CHANDANNATH SECONDARY SCHOOL,jumla,604
6302,BHAIRAB SECONDARY SCHOOL,jumla,604
6303,RATNA CHUDESHWOR SECONDARY SCHOOL,jumla,604
6304,HIM SHIKHAR SECONDARY SCHOOL,jumla,604
6305,SARASWATI SECONDARY SCHOOL,jumla,604
6306,KANAKA SUNDARI SECONDARY SCHOOL,jumla,604
6307,TRIBHUVAN SECONDARY SCHOOL,jumla,604
6308,RIN MOKSHYA SECONDARY SCHOOL,jumla,604
6309,DEURALI SECONDARY SCHOOL,jumla,604
6310,DURGA SECONDARY SCHOOL,jumla,604
6311,KALIKA SECONDARY SCHOOL,jumla,604
6313,MALIKA SECONDARY SCHOOL,jumla,604
6314,JANATA SECONDARY SCHOOL,jumla,604
6315,G. M. D. MODERN PUBLIC SECONDARY SCHOOL,jumla,604
6316,KARNALI SECONDARY SCHOOL,jumla,604
6317,SITA SECONDARY SCHOOL,jumla,604
6318,KAILASH SECONDARY SCHOOL,jumla,604
6319,SHREE NETRAJYOTI SECONDARY SCHOOL,jumla,604
6320,SHREE RAHADEV SECONDARY SCHOOL,jumla,604
6321,KALIKA SECONDARY SCHOOL,jumla,604
6322,MAHADEV SECONDARY SCHOOL,jumla,604
6401,PANCHA DEV SECONDARY SCHOOL,kalikot,605
6402,MAHADEV SECONDARY SCHOOL,kalikot,605
6403,BADI MALIKA SECONDARY SCHOOL,kalikot,605
6404,NANDA DEVI SECONDARY SCHOOL,kalikot,605
6405,SATYDEVI SECONDARY SCHOOL,kalikot,605
6406,SARASWATI SECONDARY SCHOOL,kalikot,605
6407,PANCHDEWAL SECONDARY SCHOOL,kalikot,605
6408,JANATA SECONDARY SCHOOL,kalikot,605
6409,MAHADEV SECONDARY SCHOOL,kalikot,605
6410,KALIKA SECONDARY SCHOOL,kalikot,605
6411,GYANODAYA SECONDARY SCHOOL,kalikot,605
6412,JANAPRABHAT SECONDARY SCHOOL,kalikot,605
6413,SARASWATI SECONDARY SCHOOL,kalikot,605
6414,SHIWALAYA SECONDARY SCHOOL,kalikot,605
6415,KARNALI SECONDARY SCHOOL,kalikot,605
6416,MOTIRAM SECONDARY SCHOOL,kalikot,605
6417,SHANTI SECONDARY SCHOOL,kalikot,605
6418,JANAJAGRITI SECONDARY SCHOOL,kalikot,605
6419,RAM SECONDARY SCHOOL,kalikot,605
6420,JANAJYOTI SECONDARY SCHOOL,kalikot,605
6421,SHANKAR SECONDARY SCHOOL,kalikot,605
6422,SARASWATI SECONDARY SCHOOL,kalikot,605
6423,PANCHA KALIKA SECONDARY SCHOOL,kalikot,605
6424,KALIKA SECONDARY SCHOOL,kalikot,605
6425,KALIKA SECONDARY  SCHOOL,kalikot,605
6426,JANAJYOTI SECONDARY  SCHOOL,kalikot,605
6427,DANPHE SECONDARY  SCHOOL,kalikot,605
6428,CHULI MALIKA SECONDARY SCHOOL,kalikot,605
6429,KALIKA SECONDARY SCHOOL,kalikot,605
6430,SARASWATI SECONDARY SCHOOL,kalikot,605
6431,NANDADEVI SECONDARY SCHOOL,kalikot,605
6432,JANA JIVAN SECONDARY SCHOOL,kalikot,605
6433,CHANDRASURYA SECONDARY SCHOOL,kalikot,605
6434,DUDHESILLO SECONDARY SCHOOL,kalikot,605
6435,TRIBENI SECONDARY SCHOOL,kalikot,605
6436,PANCHA KALIKA SECONDARY SCHOOL,kalikot,605
6437,PANGALI DEVI SECONDARY SCHOOL,kalikot,605
6438,BIDHYADEVI  SECONDARY SCHOOL,kalikot,605
6439,SHREE KALASILLA SECONDARY SCHOOL,kalikot,605
6501,MAHAKALI SECONDARY SCHOOL,mugu,602
6502,MAHADEV MASTA SECONDARY SCHOOL,mugu,602
6503,JAGAT MALA SECONDARY SCHOOL,mugu,602
6504,KALIKA SECONDARY SCHOOL,mugu,602
6505,LOKPRIYA SECONDARY SCHOOL,mugu,602
6506,BUDDHA SECONDARY SCHOOL,mugu,602
6507,JANJYOTI SECONDARY SCHOOL,mugu,602
6508,SARWODAYA SECONDARY SCHOOL,mugu,602
6509,PANCHODAYA SECONDARY SCHOOL,mugu,602
6510,PRAVAT SECONDARY SCHOOL,mugu,602
6512,SHREE BHAWANI SECONDARY SCHOOL,mugu,602
6601,MANASAROBAR SECONDARY SCHOOL,humla,603
6602,SURYODAYA SECONDARY SCHOOL,humla,603
6603,HIMJYOTI SECONDARY SCHOOL,humla,603
6604,MALIKA SECONDARY SCHOOL,humla,603
6605,MAHADEV SECONDARY SCHOOL,humla,603
6606,SARASWATI SECONDARY SCHOOL,humla,603
6607,KOT  SECONDARY SCHOOL,humla,603
6608,MAHABAUDHA SECONDARY SCHOOL,humla,603
6609,DHARAMODAYA SECONDARY SCHOOL,humla,603
6610,KARNALI MODEL SECONDARY SCHOOL,humla,603
6701,BHANODAYA SECONDARY SCHOOL,bajura,701
6702,MALIKA SECONDARY SCHOOL,bajura,701
6703,JANA PRAKASH SECONDARY SCHOOL,bajura,701
6704,SWAMI KARTIK SECONDARY SCHOOL,bajura,701
6705,PASHUPATI SECONDARY SCHOOL,bajura,701
6706,MASTESWORI SECONDARY SCHOOL,bajura,701
6707,TRI SHAKTI SECONDARY SCHOOL,bajura,701
6708,KANDA BHAWANI SECONDARY SCHOOL,bajura,701
6709,TRIBHUWANESHWARI SECONDARY SCHOOL,bajura,701
6710,DASHRATH SECONDARY SCHOOL,bajura,701
6711,RATNA SECONDARY SCHOOL,bajura,701
6712,KIRTI CHAUR SECONDARY SCHOOL,bajura,701
6713,TOLIDEWAL DANDA SECONDARY SCHOOL,bajura,701
6714,JALPA DEVI SECONDARY SCHOOL,bajura,701
6715,MASTESWARI SECONDARY SCHOOL,bajura,701
6716,BALVIKAS SECONDARY SCHOOL,bajura,701
6717,SHAMBHU SUNANDA SECONDARY  SCHOOL,bajura,701
6718,KAILASH SECONDARY  SCHOOL,bajura,701
6719,SHREE BADI MALIKA SECONDARY SCHOOL,bajura,701
6720,KAILASHSORY SECONDARY SCHOOL,bajura,701
6721,SUJAN E.M. BOARDING SCHOOL,bajura,701
6722,SARASWATI SECONDARY SCHOOL,bajura,701
6723,RAGHUMATA SECONDARY SCHOOL,bajura,701
6724,DEWALKOT SECONDARY SCHOOL,bajura,701
6801,JANAPRIYA SECONDARY SCHOOL,bajhang,702
6802,SARASWATI SECONDARY SCHOOL,bajhang,702
6803,SHANTI SECONDARY SCHOOL,bajhang,702
6805,THALARA SECONDARY SCHOOL,bajhang,702
6806,SUNKUDA SECONDARY SCHOOL,bajhang,702
6807,KHAPTAD SECONDARY SCHOOL,bajhang,702
6808,CHANDRODAYA SECONDARY SCHOOL,bajhang,702
6809,GARJEPANI SECONDARY SCHOOL,bajhang,702
6810,LAMATOLA SECONDARY SCHOOL,bajhang,702
6811,CHAUDHARI SECONDARY SCHOOL,bajhang,702
6812,KULMASTAJAN SECONDARY SCHOOL,bajhang,702
6813,BHAIRAV SECONDARY SCHOOL,bajhang,702
6814,DURGA SECONDARY SCHOOL,bajhang,702
6815,DURGA BHAWANI SECONDARY SCHOOL,bajhang,702
6816,SURMA SECONDARY SCHOOL,bajhang,702
6817,SATYABADI SECONDARY SCHOOL,bajhang,702
6818,MAHADEV SECONDARY SCHOOL,bajhang,702
6819,KEDAR SECONDARY SCHOOL,bajhang,702
6820,JAYAPRITHBI MULTIPLE CAMPUS,bajhang,702
6821,MAHENDRA SECONDARY SCHOOL,bajhang,702
6822,MAHADEV SECONDARY SCHOOL,bajhang,702
6823,MAHESHWORI SECONDARY SCHOOL,bajhang,702
6824,SARADA SECONDARY SCHOOL,bajhang,702
6825,SHREE JALAPA SECONDARY SCHOOL,bajhang,702
6826,BETAL SECONDARY SCHOOL,bajhang,702
6827,SATYA SECONDARY SCHOOL,bajhang,702
6828,BANNICHOUR SECONDARY SCHOOL,bajhang,702
6829,SHANTI SECONDARY SCHOOL,bajhang,702
6830,SATYAVADI SECONDARY SCHOOL,bajhang,702
6831,SHIKSHODAYA SECONDARY SCHOOL,bajhang,702
6832,JAGANNATH SECONDARY SCHOOL,bajhang,702
6833,BHAWANI SECONDARY SCHOOL,bajhang,702
6834,DEVESHWARY SECONDARY SCHOOL,bajhang,702
6835,SUNI PIPALCHAUR SECONDARY SCHOOL,bajhang,702
6836,DURGA SECONDARY SCHOOL,bajhang,702
6837,DURGA MAHALINGA SECONDARY SCHOOL,bajhang,702
6838,BAL BIKASH SECONDARY SCHOOL,bajhang,702
6839,PANDU SECONDARY SCHOOL,bajhang,702
6840,KEDAR SECONDARY SCHOOL,bajhang,702
6841,SURYODAYA SECONDARY SCHOOL,bajhang,702
6842,THALCHOUR SECONDARY SCHOOL,bajhang,702
6843,MAJKHORI SECONDARY SCHOOL,bajhang,702
6844,NARAYAN SECONDARY SCHOOL,bajhang,702
6845,DAULICHAUR SECONDARY SCHOOL,bajhang,702
6846,SURMA BHAWANI SECONDARY SCHOOL,bajhang,702
6847,KAILASH BHAWANI SECONDARY SCHOOL,bajhang,702
6848,KAILASH SECONDARY SCHOOL,bajhang,702
6849,KANDA SECONDARY SCHOOL,bajhang,702
6850,ADHABAGAR SECONDARY SCHOOL,bajhang,702
6852,DHALAUN SECONDARY SCHOOL,bajhang,702
6853,Ratna Secondary School,bajhang,702
6901,VIDHYA MANDIR SECONDARY SCHOOL,achham,707
6902,ANNAPURNA SECONDARY SCHOOL,achham,707
6903,TRIPURA SUNDARI SECONDARY SCHOOL,achham,707
6905,JANTA SECONDARY SCHOOL,achham,707
6906,SHODASA DEVI SECONDARY SCHOOL,achham,707
6907,BETALAMANDU SECONDARY SCHOOL,achham,707
6908,SARASWATI SECONDARY SCHOOL,achham,707
6909,SURYA CHANDRA SECONDARY SCHOOL,achham,707
6910,SIDDHESHWARI SECONDARY SCHOOL,achham,707
6911,JALAPA DEVI SECONDARY SCHOOL,achham,707
6912,MAHENDRA SECONDARY SCHOOL,achham,707
6913,KALIKESHWARI SECONDARY SCHOOL,achham,707
6914,ACHHAM MULTIPLE CAMPUS SECONDARY SCHOOL,achham,707
6915,BAIJANATH SECONDARY SCHOOL,achham,707
6916,PRABHA DHAMKOT SECONDARY SCHOOL,achham,707
6917,HIMALAYA SECONDARY SCHOOL,achham,707
6918,KALIKA DEVI SECONDARY SCHOOL,achham,707
6919,PASHUPATI SECONDARY SCHOOL,achham,707
6920,RASTRIYA SECONDARY SCHOOL,achham,707
6921,YASODA SECONDARY SCHOOL,achham,707
6922,SARASWATI SECONDARY SCHOOL,achham,707
6923,NANDA SECONDARY SCHOOL,achham,707
6924,KATYAYANI SECONDARY SCHOOL,achham,707
6925,PURNACHANDRA SECONDARY SCHOOL,achham,707
6926,NEPAL RASTRIYA SECONDARY SCHOOL,achham,707
6927,KALIKA SECONDARY SCHOOL,achham,707
6928,MANGALA NEPAL RASTRIYA SECONDARY SCHOOL,achham,707
6929,BASUNDHARA SECONDARY SCHOOL,achham,707
6930,NANDESHWARI SECONDARY SCHOOL,achham,707
6931,VIDHYAPRAVODHINI SECONDARY SCHOOL,achham,707
6932,PIPAL CHAUR SECONDARY SCHOOL,achham,707
6933,BINDESHWORI SECONDARY SCHOOL,achham,707
6934,NAWA JYOTI SECONDARY SCHOOL,achham,707
6935,ASHTHASIDDHI SECONDARY SCHOOL,achham,707
6936,AISHWARYA SECONDARY SCHOOL,achham,707
6937,DAYAPIPANTOLA SECONDARY SCHOOL,achham,707
6938,SUIDI SECONDARY SCHOOL,achham,707
6939,GURUKUL SECONDARY SCHOOL,achham,707
7001,SITARAM SECONDARY SCHOOL,doti,706
7002,GHANTESHWAR SECONDARY SCHOOL,doti,706
7005,PRABHAT SECONDARY SCHOOL,doti,706
7006,SHARADA SECONDARY SCHOOL,doti,706
7007,DILPESHWOR SECONDARY SCHOOL,doti,706
7008,RAGHUNATH SECONDARY SCHOOL,doti,706
7009,RAMPUR SECONDARY SCHOOL,doti,706
7010,KHATYADI SECONDARY SCHOOL,doti,706
7011,SARASWATI SECONDARY SCHOOL,doti,706
7012,JHIME MALIKA SECONDARY SCHOOL,doti,706
7013,RADHAKRISHNA SECONDARY SCHOOL,doti,706
7014,BHAWANI SECONDARY SCHOOL,doti,706
7015,KEDARESHWOR SECONDARY SCHOOL,doti,706
7016,BARCHHEN SECONDARY SCHOOL,doti,706
7017,PADMA PUBLIC MUKTI NARAYAN  SECONDARY SCHOOL,doti,706
7018,KEDARESHWOR SECONDARY SCHOOL,doti,706
7019,RADHA KRISHNA SECONDARY SCHOOL,doti,706
7020,SIDDHESHWAR SECONDARY SCHOOL,doti,706
7021,NAVODAYA SECONDARY SCHOOL,doti,706
7022,SOOJUNG ENGLISH BOARDING MODEL SECONDARY SCHOOL,doti,706
7023,INDRA SECONDARY SCHOOL,doti,706
7024,HARIHAR SECONDARY SCHOOL,doti,706
7025,MAGALEK SECONDARY SCHOOL,doti,706
7026,SARASWATI SECONDARY SCHOOL,doti,706
7027,JANATA JANARDAN SECONDARY SCHOOL,doti,706
7028,SHARADA SECONDARY SCHOOL,doti,706
7029,BIRENDRA SECONDARY SCHOOL,doti,706
7030,SARASWOTI SECONDARY SCHOOL,doti,706
7031,SUNADEVI SECONDARY SCHOOL,doti,706
7032,MASTAMANDAU SECONDARY SCHOOL,doti,706
7033,SHAJENDRASWAR SECONDARY SCHOOL,doti,706
7034,SHIVAJI SECONDARY SCHOOL,doti,706
7035,MAHAKALI SECONDARY SCHOOL,doti,706
7036,GAURISHANKAR SECONDAARY SCHOOL,doti,706
7101,BIRENDRA VIDYA MANDIR SECONDARY SCHOOL,kailali,708
7102,AISHWARYA VIDYA NIKETAN SECONDARY SCHOOL,kailali,708
7103,RAGHUNATH ADARSHA SECONDARY SCHOOL,kailali,708
7104,SUDUR PASHCHIMANCHAL SECONDARY SCHOOL,kailali,708
7105,KAILALI MULTIPLE CAMPUS,kailali,708
7107,JAN PRIYA SECONDARY SCHOOL,kailali,708
7108,SARASWATI SECONDARY SCHOOL,kailali,708
7109,JAN JAGRITI SECONDARY SCHOOL,kailali,708
7110,NATIONAL ACADEMY OF SCI. AND TECH. SECONDARY SCHOOL,kailali,708
7111,KARNALI SECONDARY SCHOOL,kailali,708
7112,RASTRIYA SECONDARY SCHOOL,kailali,708
7113,DURGA LAXMI SECONDARY SCHOOL,kailali,708
7115,MAHUNYAL SECONDARY SCHOOL,kailali,708
7117,CHANDRODAYA SECONDARY SCHOOL,kailali,708
7118,PHOOLWARI SECONDARY SCHOOL,kailali,708
7119,PANCHODAYA SECONDARY SCHOOL,kailali,708
7120,SHARADA VIDHYA NIKETAN SECONDARY SCHOOL,kailali,708
7121,RASTRIYA SECONDARY SCHOOL,kailali,708
7122,SHIKSHYA JAGRITI DHANGADHI CITY SCHOOL,kailali,708
7123,SHIVA SECONDARY SCHOOL,kailali,708
7124,MALIKA SECONDARY SCHOOL,kailali,708
7125,MILLENNIUM BRIDGE ACADEMY SECONDARY SCHOOL,kailali,708
7126,GWASI SECONDARY SCHOOL,kailali,708
7127,KANTI RAJYALAXMI SECONDARY SCHOOL,kailali,708
